0.000000000000000000e+00
2.030564701208819489e+00
4.061129402417638978e+00
6.091694103626458912e+00
8.122258804835277957e+00
1.015282350604409700e+01
1.218338820725291605e+01
1.421395290846173509e+01
1.624451760967055591e+01
1.827508231087937673e+01
2.030564701208819756e+01
2.233621171329701838e+01
2.436677641450583920e+01
2.639734111571466002e+01
2.842790581692348084e+01
3.045847051813230166e+01
3.248903521934111893e+01
3.451959992054993620e+01
3.655016462175875347e+01
3.858072932296757074e+01
4.061129402417638801e+01
4.135213415325876696e+01
4.338269885446758423e+01
4.541326355567640150e+01
4.744382825688521876e+01
4.947439295809403603e+01
5.065074437622162407e+01
5.268130907743044133e+01
5.471187377863925860e+01
5.674243847984807587e+01
5.877300318105689314e+01
6.080356788226571041e+01
6.283413258347452768e+01
6.486469728468334495e+01
6.689526198589216222e+01
6.892582668710097948e+01
7.095639138830979675e+01
7.298695608951861402e+01
7.501752079072743129e+01
7.704808549193624856e+01
7.907865019314506583e+01
8.110921489435388310e+01
8.313977959556270037e+01
8.517034429677151763e+01
8.720090899798033490e+01
8.923147369918915217e+01
9.126203840039796944e+01
9.147876132671645166e+01
9.350932602792526893e+01
9.553989072913408620e+01
9.757045543034290347e+01
9.960102013155172074e+01
1.016315848327605380e+02
1.036621495339693553e+02
1.056927142351781725e+02
1.077232789363869898e+02
1.097538436375958071e+02
1.109630171709199828e+02
1.129935818721288001e+02
1.150241465733376174e+02
1.170547112745464347e+02
1.190852759757552519e+02
1.211158406769640692e+02
1.231464053781728865e+02
1.251769700793817037e+02
1.272075347805905210e+02
1.292380994817993383e+02
1.293426805460696869e+02
1.313732452472785042e+02
1.334038099484873214e+02
1.354343746496961387e+02
1.374649393509049560e+02
1.394955040521137732e+02
1.415260687533225905e+02
1.435566334545314078e+02
1.455871981557402250e+02
1.476177628569490423e+02
1.496483275581578596e+02
1.516788922593666769e+02
1.537094569605754941e+02
1.557400216617843114e+02
1.577705863629931287e+02
1.598011510642019459e+02
1.618317157654107632e+02
1.638622804666195805e+02
1.658928451678283977e+02
1.670875291536702605e+02
1.691180938548790778e+02
1.711486585560878950e+02
1.731792232572967123e+02
1.752097879585055296e+02
1.772403526597143468e+02
1.792709173609231641e+02
1.813014820621319814e+02
1.823152359444220849e+02
1.843458006456309022e+02
1.863763653468397195e+02
1.881933003630237806e+02
1.902238650642325979e+02
1.922544297654414152e+02
1.942849944666502324e+02
1.963155591678590497e+02
1.983461238690678670e+02
2.003766885702766842e+02
2.024072532714855015e+02
2.044378179726943188e+02
2.064683826739031360e+02
2.084989473751119533e+02
2.105295120763207706e+02
2.125600767775295878e+02
2.145906414787384051e+02
2.166212061799472224e+02
2.186517708811560396e+02
2.206823355823648569e+02
2.227129002835736742e+02
2.231292559159034283e+02
2.251598206171122456e+02
2.271903853183210629e+02
2.292209500195298801e+02
2.312515147207386974e+02
2.332820794219475147e+02
2.353126441231563319e+02
2.356900503706745553e+02
2.377206150718833726e+02
2.397511797730921899e+02
2.417817444743010071e+02
2.438123091755098244e+02
2.458428738767186417e+02
2.478734385779274589e+02
2.499040032791362762e+02
2.519345679803450935e+02
2.524253679416333398e+02
2.544559326428421571e+02
2.564864973440509743e+02
2.585170620452598200e+02
2.605476267464686657e+02
2.625781914476775114e+02
2.646087561488863571e+02
2.666393208500952028e+02
2.671482351398675519e+02
2.674000837858350792e+02
2.694306484870439249e+02
2.714612131882527706e+02
2.734917778894616163e+02
2.755223425906704620e+02
2.775529072918793076e+02
2.795834719930881533e+02
2.799940521817136982e+02
2.820246168829225439e+02
2.840551815841313896e+02
2.860857462853402353e+02
2.881163109865490810e+02
2.901468756877579267e+02
2.921774403889667724e+02
2.942080050901756181e+02
2.962385697913844638e+02
2.982691344925933095e+02
3.002996991938021552e+02
3.023302638950110008e+02
3.043608285962198465e+02
3.063913932974286922e+02
3.084219579986375379e+02
3.104525226998463836e+02
3.124830874010552293e+02
3.145136521022640750e+02
3.165442168034729207e+02
3.185747815046817664e+02
3.206053462058906121e+02
3.226359109070994577e+02
3.246664756083083034e+02
3.266970403095171491e+02
3.287276050107259948e+02
3.307581697119348405e+02
3.308419385092107632e+02
3.328725032104196089e+02
3.349030679116284546e+02
3.369336326128373003e+02
3.389641973140461459e+02
3.409947620152549916e+02
3.430253267164638373e+02
3.450558914176726830e+02
3.470864561188815287e+02
3.491170208200903744e+02
3.511475855212992201e+02
3.531781502225080658e+02
3.552087149237169115e+02
3.572392796249257572e+02
3.592698443261346029e+02
3.613004090273434485e+02
3.633309737285522942e+02
3.653615384297611399e+02
3.673921031309699856e+02
3.694226678321788313e+02
3.714532325333876770e+02
3.726975851074379307e+02
3.747281498086467764e+02
3.767587145098556221e+02
3.787892792110644677e+02
3.808198439122733134e+02
3.819755589056145482e+02
3.840061236068233939e+02
3.860366883080322395e+02
3.880672530092410852e+02
3.900978177104499309e+02
3.921283824116587766e+02
3.941589471128676223e+02
3.961895118140764680e+02
3.982200765152853137e+02
4.001254249091307997e+02
4.021559896103396454e+02
4.041865543115484911e+02
4.062171190127573368e+02
4.082476837139661825e+02
4.102782484151750282e+02
4.123088131163838739e+02
4.143393778175927196e+02
4.163699425188015653e+02
4.184005072200104109e+02
4.204310719212192566e+02
4.224616366224281023e+02
4.244922013236369480e+02
4.264214328794460585e+02
4.284519975806549041e+02
4.304825622818637498e+02
4.325131269830725955e+02
4.345436916842814412e+02
4.365742563854902869e+02
4.386048210866991326e+02
4.406353857879079783e+02
4.426659504891168240e+02
4.446965151903256697e+02
4.467270798915345154e+02
4.487576445927433610e+02
4.507882092939522067e+02
4.528187739951610524e+02
4.548493386963698981e+02
4.568799033975787438e+02
4.589104680987875895e+02
4.609410327999964352e+02
4.626254977541834705e+02
4.646560624553923162e+02
4.666866271566011619e+02
4.676444020084999238e+02
4.696749667097087695e+02
4.717055314109176152e+02
4.737360961121264609e+02
4.757666608133353066e+02
4.777972255145441522e+02
4.798277902157529979e+02
4.818583549169618436e+02
4.838889196181706893e+02
4.859194843193795350e+02
4.879500490205883807e+02
4.899806137217972264e+02
4.920111784230060721e+02
4.940417431242149178e+02
4.960723078254237635e+02
4.981028725266326092e+02
5.001334372278414548e+02
5.012824836324143121e+02
5.033130483336231578e+02
5.053436130348320034e+02
5.073741777360408491e+02
5.094047424372496948e+02
5.114353071384585405e+02
5.121863573134883154e+02
5.142169220146971611e+02
5.162474867159060068e+02
5.182780514171148525e+02
5.203086161183236982e+02
5.223391808195325439e+02
5.238809218562732894e+02
5.259114865574821351e+02
5.279420512586909808e+02
5.299726159598998265e+02
5.320031806611086722e+02
5.340337453623175179e+02
5.360643100635263636e+02
5.380948747647352093e+02
5.401254394659440550e+02
5.421560041671529007e+02
5.441865688683617464e+02
5.462171335695705920e+02
5.482476982707794377e+02
5.502782629719882834e+02
5.523088276731971291e+02
5.527436252855321754e+02
5.547741899867410211e+02
5.568047546879498668e+02
5.588353193891587125e+02
5.608658840903675582e+02
5.628964487915764039e+02
5.649270134927852496e+02
5.669575781939940953e+02
5.689881428952029410e+02
5.710187075964117867e+02
5.730492722976206323e+02
5.750798369988294780e+02
5.771104017000383237e+02
5.791409664012471694e+02
5.811715311024560151e+02
5.832020958036648608e+02
5.852326605048737065e+02
5.872632252060825522e+02
5.890822489623842557e+02
5.911128136635931014e+02
5.931433783648019471e+02
5.951739430660107928e+02
5.968865648885471273e+02
5.989171295897559730e+02
6.009476942909648187e+02
6.029782589921736644e+02
6.050088236933825101e+02
6.070393883945913558e+02
6.090699530958002015e+02
6.111005177970090472e+02
6.131310824982178929e+02
6.151616471994267386e+02
6.171922119006355842e+02
6.192227766018444299e+02
6.212533413030532756e+02
6.232839060042621213e+02
6.253144707054709670e+02
6.273450354066798127e+02
6.277692259052220152e+02
6.297997906064308609e+02
6.318303553076397066e+02
6.338609200088485522e+02
6.358914847100573979e+02
6.379220494112662436e+02
6.399526141124750893e+02
6.419831788136839350e+02
6.432333179470830373e+02
6.452638826482918830e+02
6.472944473495007287e+02
6.477904997718691220e+02
6.498210644730779677e+02
6.518516291742868134e+02
6.538821938754956591e+02
6.559127585767045048e+02
6.567018481205700482e+02
6.587324128217788939e+02
6.607629775229877396e+02
6.627935422241965853e+02
6.648241069254054310e+02
6.668546716266142766e+02
6.688852363278231223e+02
6.709158010290319680e+02
6.729463657302408137e+02
6.749769304314496594e+02
6.770074951326585051e+02
6.782913469492679042e+02
6.803219116504767499e+02
6.823524763516855955e+02
6.843830410528944412e+02
6.864136057541032869e+02
6.884441704553121326e+02
6.904747351565209783e+02
6.925052998577298240e+02
6.945358645589386697e+02
6.965664292601475154e+02
6.985969939613563611e+02
7.006275586625652068e+02
7.010530196004765457e+02
7.030835843016853914e+02
7.051141490028942371e+02
7.071447137041030828e+02
7.091752784053119285e+02
7.112058431065207742e+02
7.132364078077296199e+02
7.152669725089384656e+02
7.172975372101473113e+02
7.193281019113561570e+02
7.213586666125650027e+02
7.233892313137738483e+02
7.254197960149826940e+02
7.274503607161915397e+02
7.294809254174003854e+02
7.315114901186092311e+02
7.335420548198180768e+02
7.339354154591214865e+02
7.359659801603303322e+02
7.379965448615391779e+02
7.400271095627480236e+02
7.420576742639568693e+02
7.440882389651657149e+02
7.461188036663745606e+02
7.481493683675834063e+02
7.491788911387077405e+02
7.512094558399165862e+02
7.532400205411254319e+02
7.552705852423342776e+02
7.573011499435431233e+02
7.593317146447519690e+02
7.613622793459608147e+02
7.633928440471696604e+02
7.654234087483785061e+02
7.674539734495873518e+02
7.694845381507961974e+02
7.715151028520050431e+02
7.735456675532138888e+02
7.753132562539279888e+02
7.773438209551368345e+02
7.793743856563456802e+02
7.814049503575545259e+02
7.834355150587633716e+02
