2.928885930596770645e-03 -1.493776187555685003e-03 5.468499889178072030e-04
8.795545327816298511e-03 -4.494847803978191912e-03 1.642708973749720715e-03
1.469141468423706270e-02 -7.531160080627319342e-03 2.745494100523009854e-03
2.064134399995834826e-02 -1.061595018576323539e-02 3.859950478934647163e-03
2.667031856125175876e-02 -1.376284017558442561e-02 4.990873432079846565e-03
3.280356284660246313e-02 -1.698589638344748590e-02 6.143129149539071875e-03
3.906664502361607838e-02 -2.029969144870634110e-02 7.321676021973371959e-03
4.553661676854539597e-02 -2.372367117400502393e-02 9.242889872676568822e-03
5.236973700505243717e-02 -2.728479707058389936e-02 1.371986550531147445e-02
5.954313119173034602e-02 -3.099609014153959299e-02 2.006056055398056093e-02
6.683389160105901450e-02 -3.157281064989675423e-02 2.385829703080154934e-02
6.028606923639243803e-02 -2.213258188868098136e-02 1.992949161281745360e-02
5.858472958207467524e-02 -1.470685190095290772e-02 1.771684666490568050e-02
5.715844980665416714e-02 -7.339972864491333716e-03 1.558028540991626860e-02
5.600083368187042804e-02 -2.496285484303298356e-06 1.351061354319984913e-02
5.225154253240214819e-02 6.957531045934062415e-03 9.852058159719002256e-03
1.734426019725350265e-01 3.997798224235390302e-02 3.078460145904348549e-02
4.440822920938583551e-02 1.504923611156053394e-02 3.387023681564602356e-03
3.842239687196111197e-02 2.179352973735498161e-02 -1.833823022030742949e-03
3.232858530528062019e-02 2.694893746070055329e-02 -8.274319192388662758e-03
2.052654452228823076e-02 2.611982539476710372e-02 -1.474314374801062068e-02
1.034528640286539077e-02 2.692420712723369788e-02 -2.192534082928052422e-02
2.120601206274527685e-04 2.787173434615456899e-02 -2.920203439617047314e-02
-9.915322625893997072e-03 2.896625216554557514e-02 -3.660453464630239462e-02
-2.007899436146506553e-02 3.021253379914628015e-02 -4.416469265341400885e-02
-3.032120534668709955e-02 3.161630115302811739e-02 -5.191503727859803075e-02
-3.885858611918045075e-02 2.931817254447301527e-02 -5.897667515001225880e-02
-1.337809183707649452e-01 7.891396832250890947e-02 -2.273294857657610912e-01
-4.806417576043576362e-02 2.154815592809256400e-02 -6.718632988768542813e-02
-1.507647644612465920e-01 5.056503749895209510e-02 -2.311362537144663609e-01
-5.611375837031261360e-02 8.839389283690719801e-03 -7.445587390312140286e-02
-6.015058859378659417e-02 -6.749842892555633390e-03 -7.848631985435246261e-02
-6.130446527888132324e-02 -1.503359882588942500e-02 -7.430282286994269181e-02
-5.852536074759247253e-02 -1.371854384141964894e-02 -6.170529344304691993e-02
-5.496367874681779009e-02 -1.013184922781376097e-02 -4.919131035887372438e-02
-5.161945357266407158e-02 -6.600837435893292839e-03 -3.688910603785898468e-02
-4.847875220004872754e-02 -3.108954910853601889e-03 -2.474574014782407808e-02
-4.552839481372669000e-02 3.600881562758560784e-04 -1.270895526294441545e-02
-4.275590005740242255e-02 3.822392433036898417e-03 -7.269521922279624992e-04
-4.014943273422886399e-02 7.293942860927113761e-03 1.125183272111197549e-02
-3.769775375094558401e-02 1.079068122507670716e-02 2.327894930221586015e-02
-3.539017209528571434e-02 1.432857818903441986e-02 3.540615517975449072e-02
-3.321649863950320442e-02 1.792370510570528985e-02 4.768563830581293295e-02
-2.454329552060697389e-02 2.158441516529382292e-02 6.343978482998069435e-02
-9.333149388461990659e-03 2.529544472682438566e-02 7.083593300085148925e-02
5.855494138210061601e-03 2.906510487310081867e-02 6.663636940811527853e-02
2.108792135776900792e-02 3.290938200683038439e-02 6.272348533914669233e-02
3.642971668838933946e-02 3.684411046695275360e-02 5.908045084268645497e-02
5.194704517643560643e-02 4.088503865973369678e-02 5.569159614991925356e-02
7.261082201483400056e-02 5.122062178313192132e-02 6.781494859537770536e-02
5.261910615613790004e-02 3.559299199769877520e-02 5.162608479475781775e-02
4.718001433298391750e-02 3.033928509675657206e-02 4.986788987930045741e-02
4.193174951304293879e-02 2.523526751282825428e-02 4.832424740483951681e-02
3.685289799248946813e-02 2.025789955380321444e-02 4.698851670343951598e-02
3.192260856617978870e-02 1.538483246004406814e-02 4.585495099889619341e-02
2.712050792350194015e-02 1.059430944223679373e-02 4.491867270080545510e-02
2.242661739190796380e-02 5.865069845671468281e-03 4.417565243150635423e-02
1.782127069354513121e-02 1.176256017675092816e-03 4.362269170204543384e-02
1.328503238182131979e-02 -3.492677520932355433e-03 4.325740916262105218e-02
8.798616639288173169e-03 -8.162052991321465389e-03 4.307823036226197250e-02
1.084067433480201143e-03 -1.079619413840309655e-02 4.061469531435417391e-02
-5.542303380182534052e-03 -1.192208891736293470e-02 3.579301526958970220e-02
-7.847847220712926911e-03 -1.361331702031579396e-02 3.106212563330551513e-02
-1.706103215762101027e-02 -2.683570332069962899e-02 4.940371201320862410e-02
-1.163174004058971887e-02 -1.696573847675704808e-02 2.358743969789539249e-02
-1.405513418695171837e-02 -1.883247693994397065e-02 1.920872651783124205e-02
-1.653649691491075602e-02 -2.077204038249076679e-02 1.491261352073508517e-02
-1.908696298106677888e-02 -2.279223964998471769e-02 1.068060984864096889e-02
-2.171801945988849694e-02 -2.490114827784032855e-02 6.494500273523331861e-03
-2.444155686565807617e-02 -2.710713419017641082e-02 2.336266883324546358e-03
-2.726992223660029691e-02 -2.941889228052007102e-02 -1.811988383141088571e-03
-3.021597440014419864e-02 -3.184547800298789810e-02 -5.968120688063278598e-03
-3.329314166471950692e-02 -3.439634209262890097e-02 -1.015001905900412421e-02
-3.651548221340911171e-02 -3.708136654743756505e-02 -1.437568329223186045e-02
-3.850962161602083933e-02 -3.874482764933951523e-02 -1.919349791580408568e-02
-3.927959967822419740e-02 -3.939928459606891614e-02 -2.462419845413665181e-02
-4.042254083070296461e-02 -4.110411217252887134e-02 -3.060897087239466963e-02
-3.710663430870862756e-02 -4.137857952341644774e-02 -3.307359286170368645e-02
-3.251686682475647683e-02 -4.281434984821790024e-02 -3.423417737807068345e-02
-2.806866174311881817e-02 -4.444416420806055618e-02 -3.554218747247204352e-02
-2.374445590294338784e-02 -4.627401790025396228e-02 -3.700325550028962102e-02
-1.952726279981997770e-02 -4.831088229975602499e-02 -3.862367182320252529e-02
-1.513979682704865749e-02 -5.059678705825487038e-02 -3.944697233740229736e-02
-1.056508555129571231e-02 -5.314213120493817971e-02 -3.947670234968356923e-02
-9.949248829898428570e-03 -8.300433915522399675e-02 -6.056841735644467872e-02
-3.862888375219428530e-03 -5.518428366850214317e-02 -3.937980699136740120e-02
-5.140725698507131979e-03 -1.306704942144311654e-01 -1.019037432302372925e-01
-3.956156283113908571e-04 -5.132226255808115811e-02 -3.784808781679138007e-02
1.821841733078233359e-03 -4.769134836686560186e-02 -3.625557996537773220e-02
4.054389510712175064e-03 -4.426504763637650192e-02 -3.481921547570181186e-02
6.310127916809345032e-03 -4.102889614274554675e-02 -3.353281346081267433e-02
8.597356591068833209e-03 -3.796929865272875848e-02 -3.239083777068654108e-02
1.092460408913224247e-02 -3.507347252139268040e-02 -3.138837317131124016e-02
1.297270162103087918e-02 -3.237142961450115153e-02 -2.931631424524079946e-02
1.406991972279860934e-02 -2.988505108245850111e-02 -2.539130157557569281e-02
1.454767883346606838e-02 -2.755809794890141592e-02 -2.080123449511837863e-02
1.508628804308088239e-02 -2.534488142912508582e-02 -1.630080214274617564e-02
1.568725105032714451e-02 -2.323641066103591252e-02 -1.187063738661309556e-02
1.635240085009114289e-02 -2.122415310370150132e-02 -7.491675163772092833e-03
1.708390444508170111e-02 -1.930000053134617310e-02 -3.145070548125693949e-03
1.788426918359154599e-02 -1.745623689556702676e-02 1.187882270726038723e-03
1.875635078873992209e-02 -1.568550791085293605e-02 5.525830407852466881e-03
1.970336309410397613e-02 -1.398079223436682166e-02 9.887442454092587943e-03
2.072888950717556578e-02 -1.233537415388220003e-02 1.429148874349412020e-02
2.183689624447275254e-02 -1.074281766273197172e-02 1.875692205224189710e-02
2.303355613274857619e-02 -7.676355247624848735e-03 2.388993073465690148e-02
1.868540235887966930e-02 -3.116929798449501882e-03 3.250050233749160467e-02
8.775645242752403569e-03 1.460582556771399801e-03 4.403871621237203521e-02
-1.092245396783920325e-03 6.082022953545604751e-03 5.576632054514311931e-02
-1.711159263658041524e-02 2.672485483993054106e-02 2.016463346826472824e-01
-5.997373904449540723e-03 1.181430229600649931e-02 6.325007769834113669e-02
-6.165662386535825622e-03 1.522836000797513772e-02 6.536055986985367383e-02
-6.859690443767754199e-03 3.378720306947223528e-02 1.254765928811100995e-01
3.997546465084348029e-03 1.971527922610817954e-02 5.606150330891515599e-02
1.400425518309616167e-02 2.174087571672076932e-02 4.608523912407564566e-02
2.406736721689239911e-02 2.382561656907385486e-02 3.630716808491574188e-02
3.423027567834551615e-02 2.597782708661383264e-02 2.668521555334302936e-02
4.453686002830519602e-02 2.820580784763113136e-02 1.717797810201105585e-02
5.503167354949738826e-02 3.051786592106549290e-02 7.744545508756136426e-03
6.576013411576600576e-02 3.292234475972210389e-02 -1.655675132767442338e-03
7.676871882984991069e-02 3.542765286910901090e-02 -1.106313393817277488e-02
8.810516338552142057e-02 3.804229134755664210e-02 -2.051831214176726842e-02
9.981866699597047310e-02 4.077488037725848086e-02 -3.006189614181205283e-02
9.716335179069764127e-02 4.363137340305157930e-02 -3.967440051764233033e-02
8.011409509478506497e-02 4.278486894148365860e-02 -4.122648754052014169e-02
2.192622572285198856e-01 1.277765860526731689e-01 -1.396253226691156757e-01
5.870266475435621106e-02 3.744402390157468286e-02 -3.334130564349150477e-02
4.243771924649897276e-02 3.329374252223601949e-02 -2.720226685468445094e-02
3.020608981921977382e-02 3.136714119126307598e-02 -2.159206043938219702e-02
2.196654127341286789e-02 3.163651294713430012e-02 -1.648654940861719181e-02
1.568791284689562832e-02 3.567217300290975029e-02 -1.308627313218300482e-02
6.302650345619159079e-03 3.265021942561794482e-02 -7.014500305135801077e-03
-1.758410378858757915e-03 3.338337062875299660e-02 -2.060964069985767380e-03
-9.825490162248699810e-03 3.427651958236468260e-02 2.883559377555224446e-03
-1.793183036463229935e-02 3.533363444433431505e-02 7.840343681897458256e-03
-2.526204384035291017e-02 3.709021593341736700e-02 1.086027509421761197e-02
-3.184363827024141308e-02 3.955031503710054741e-02 1.195634637200775410e-02
-3.855091342046849251e-02 4.219260268679188991e-02 1.310371264139171404e-02
-4.541112239745340173e-02 4.502933581250607303e-02 1.430730945902017152e-02
-9.382964617170516664e-02 8.705664056139041096e-02 2.899687699669034613e-02
-5.682775896532096804e-02 4.966364131847770397e-02 1.616133266787984565e-02
-6.429706282881218760e-02 5.314321530989851716e-02 1.756092884538036289e-02
-6.641429173500465466e-02 5.515936251585464717e-02 9.700038888974513163e-03
-6.319492574267780716e-02 5.569579939358822868e-02 -7.455161549475473014e-03
-1.524228186541269070e-01 1.399719443762318660e-01 -5.224825609974274865e-02
-5.682475535570546965e-02 5.418635637410398886e-02 -3.248618637010081828e-02
-4.915006328345029180e-02 5.021067752695834718e-02 -4.142272433188950304e-02
-4.188718375339241240e-02 4.584853288528489140e-02 -3.939126909981262997e-02
-3.480887598477108713e-02 4.165461079334380895e-02 -3.752946284407608635e-02
-2.788378593360229737e-02 3.761224740865196092e-02 -3.582929535410175892e-02
-2.108133246280522247e-02 3.370520314594539768e-02 -3.428345129684495091e-02
-1.437157091933993248e-02 2.991761427233956966e-02 -3.008289349370956225e-02
-1.697853928830455814e-02 4.901951633426038235e-02 -4.702209654999456312e-02
-4.209619995265922142e-03 2.359203735846355371e-02 -1.954442604950448401e-02
-9.723607405131535304e-04 1.908056427547123735e-02 -1.641113169809329045e-02
-1.093349659194819360e-03 1.364100238961003103e-02 -1.689797664243087791e-02
-1.225708238367629070e-03 8.260670161163942773e-03 -1.745768236080044028e-02
-1.369661576751526194e-03 2.916721423877816684e-03 -1.809265440738320324e-02
-1.525647031685885453e-03 -2.413532573296588504e-03 -1.880562192974096283e-02
-1.694315303985495687e-03 -7.752718326486074743e-03 -1.959964940665228847e-02
-1.876533115650606169e-03 -1.312349496548434295e-02 -2.047814982343983820e-02
-2.073387488594372313e-03 -1.854864925348856039e-02 -2.144489934942058612e-02
-2.286191648112354067e-03 -2.405119109413617409e-02 -2.250405357070707144e-02
-2.516492580898400944e-03 -2.965444994109228335e-02 -2.366016535449416355e-02
-2.766080286558851922e-03 -3.538217250377288792e-02 -2.491820442800856197e-02
-3.036998767018321641e-03 -4.125862217179121494e-02 -2.628357874513050432e-02
-3.331558813813840191e-03 -4.730868055535655814e-02 -2.776215773281502305e-02
-1.609870993959644850e-02 -5.215613266203071585e-02 -2.599842670272366901e-02
-3.424630256009919549e-02 -5.639631250385603728e-02 -1.948057372655863373e-02
-3.296209902966318328e-02 -5.148507666149317041e-02 -1.975043860041175436e-01
-3.661870041932521053e-02 -5.697568612910592495e-02 -1.088481723721837664e-02
-3.051387505887258669e-02 -5.336484525620995706e-02 -1.952434117526424644e-03
-2.451980449966085704e-02 -5.000022463785243343e-02 6.971462705249633317e-03
-1.861262088427813322e-02 -4.686677891845141691e-02 1.592527589321935527e-02
-4.863105434959195776e-03 -4.534403930622235568e-02 2.092348547614114596e-02
1.677908586934007476e-02 -4.546297550494688561e-02 2.198760313980566844e-02
7.320392933142133574e-02 -1.046524572950682519e-01 5.604082621844833773e-02
3.783770273545560697e-02 -4.631176377082881629e-02 2.708009830044133537e-02
4.024605051754401308e-02 -4.708502894400008743e-02 3.436964430821792121e-02
4.282417221282602826e-02 -4.806583612890532459e-02 4.180702268279190559e-02
4.558156385373564323e-02 -4.925961385156629041e-02 4.942423817877776571e-02
7.738372054365838526e-02 -8.142434944500276384e-02 9.233085986401139145e-02
4.173505212913976303e-02 -5.236772599632955050e-02 6.109272203691197556e-02
2.766587953211063072e-02 -5.565114522235019290e-02 6.680740689089575968e-02
1.370021406051383749e-02 -5.912263380050013228e-02 7.280950634865872295e-02
6.164184166048507912e-03 -1.055689172458452313e-01 1.367479741591735576e-01
