1.580318793670694388e+00,3.057579333360010754e+00,3.934383142394716426e+00,1.064529351424425840e-05,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.372689277853074596e+00,3.256804658207718806e+00,3.925749982516014036e+00,1.824487080256837757e-01,-7.195536126060680937e-02,-9.805788570663831472e-01,1.957586340580303341e+00
1.171686754182802215e+00,3.457394036751642474e+00,3.921572476443763833e+00,4.160313683312910626e-01,-1.640829107490947847e-01,-8.944242276260734315e-01,3.915172681160606682e+00
9.830478495903967051e-01,3.659711550803062430e+00,3.926358938087004979e+00,6.577947454519993409e-01,-2.594374362756389774e-01,-7.071055716895909837e-01,5.872759021740909802e+00
8.126011651700539851e-01,3.864080362075561048e+00,3.944681572795257551e+00,8.320484537032519778e-01,-3.281658211459893004e-01,-4.472164627130869041e-01,7.830345362321213365e+00
6.663087780056929921e-01,4.070783984141441714e+00,3.981209066172737732e+00,9.121934336484387451e-01,-3.597768057089894000e-01,-1.961218745640255223e-01,9.787931702901516928e+00
5.503087105156972969e-01,4.280066884887010481e+00,4.040739860563559382e+00,9.302592260359704435e-01,-3.669029467487537888e-01,-6.483715412145263470e-06,1.174551804348181960e+01
4.685516592086335086e-01,4.491882816516173271e+00,4.126012570148628100e+00,9.171472144246417546e-01,-3.944498928355773537e-01,-5.701113150185554979e-02,1.370310438406212228e+01
4.204190125419066670e-01,4.705670309504294657e+00,4.235501714426047393e+00,8.982277821464279555e-01,-4.229341081821555437e-01,-1.196394229193447761e-01,1.566069072464242495e+01
4.116260758153962307e-01,4.815152014971621597e+00,4.301975983702022610e+00,8.722041156250243121e-01,-4.517117030421834989e-01,-1.876606459050470244e-01,1.665787508669783534e+01
4.233076180382434051e-01,5.030428406349565229e+00,4.450777356908842464e+00,8.378076150444103698e-01,-4.798794963480303988e-01,-2.603729424467101095e-01,1.861546142727813802e+01
4.621686497186298648e-01,5.245313102558012197e+00,4.614943650883665427e+00,7.940052775283323871e-01,-5.062911968661194528e-01,-3.364889942227354824e-01,2.057304776785844069e+01
5.260224616778146345e-01,5.459083535787992325e+00,4.791287971067021978e+00,7.402674991068487476e-01,-5.296440289412281954e-01,-4.141029248544316754e-01,2.253063410843874337e+01
6.128552709613760419e-01,5.671028522290483487e+00,4.976710222797257721e+00,6.768332098331478752e-01,-5.486460672632540447e-01,-4.907996525503280916e-01,2.448822044901904604e+01
7.208118282014192024e-01,5.880441656610496892e+00,5.168175015092214331e+00,6.048693412205997655e-01,-5.622388311416680606e-01,-5.639331315039119996e-01,2.644580678959934872e+01
8.481821037951341458e-01,6.086614867395897299e+00,5.362690025612178779e+00,5.264260726065392859e-01,-5.698088547262625259e-01,-6.310257198843798321e-01,2.840339313017965139e+01
9.933889584855947197e-01,6.288832079249207396e+00,5.557284672598453490e+00,4.441609305433512622e-01,-5.713072144389825802e-01,-6.901660195263416009e-01,3.036097947075995407e+01
1.154976710498913928e+00,6.486362926686528141e+00,5.748988941770058148e+00,3.609120649991689467e-01,-5.672288629891771850e-01,-7.402660996763535950e-01,3.231856581134025674e+01
1.331600517341541057e+00,6.678456467421065135e+00,5.934812217265589496e+00,2.792698879998359307e-01,-5.584676279327546178e-01,-7.811032186642949959e-01,3.427615215192056297e+01
