-2.703560824004394157e-04 -7.621139828360724280e-04 -3.886909422060376174e-05
-7.866673238518556059e-04 -2.273405935691038150e-03 -2.718864998316701856e-05
-1.317871123483604174e-03 -3.779069357910718775e-03 7.441216793099410753e-05
-1.827560204365856911e-03 -5.302423157144069144e-03 1.767858721133689032e-04
-2.326226076098417313e-03 -6.850912013639379357e-03 2.820964994160188657e-04
-2.824366411099148676e-03 -8.432083609141027489e-03 3.925701374385774092e-04
-3.332691813428893726e-03 -1.005362516118839949e-02 5.105419421903702008e-04
-3.862337791006570549e-03 -1.172340025588195812e-02 6.385054736376154965e-04
-4.425086045878806780e-03 -1.344948613677475653e-02 7.791653653540955675e-04
-5.033599370617277032e-03 -1.524021161023045648e-02 9.354944551436566351e-04
-5.701674723553446650e-03 -1.710419572727607876e-02 1.110796583444814429e-03
-6.444519407691734654e-03 -1.905038739121504496e-02 1.308776386594786992e-03
-7.279055728846662264e-03 -2.108810603457497712e-02 1.533617553144404986e-03
-8.224260059644515619e-03 -2.322708350677856262e-02 1.790071193314546729e-03
-9.301542918305899521e-03 -2.547750730950295445e-02 2.083556215236401915e-03
-1.053517746978655835e-02 -2.785006530112816778e-02 2.420273796031317381e-03
-1.195278476655190630e-02 -3.035599199869313744e-02 2.807338373030173525e-03
-1.358588518267468334e-02 -3.300711658446536800e-02 3.252927938861505108e-03
-1.547052677213028686e-02 -3.581591271580587127e-02 3.766456795287480459e-03
-1.764800275425031442e-02 -3.879555023758184812e-02 4.358774422539525226e-03
-2.016567209186611795e-02 -4.195994886305771943e-02 5.042394667694662103e-03
-2.307789910761231383e-02 -4.532383388156405873e-02 5.831760094484952049e-03
-2.644713037435209024e-02 -4.890279393110796846e-02 6.743547069297914538e-03
-3.034512978698275867e-02 -5.271334084516651752e-02 7.797018043649847803e-03
-3.485439580106883956e-02 -5.677297154775016313e-02 9.014428466742958196e-03
-4.006978833406060758e-02 -6.110023193798774788e-02 1.042149692011948986e-02
-3.402972305830612165e-02 -6.396512442892317296e-02 9.453347708079580178e-03
-1.456794421928394798e-02 -3.399359989242384250e-02 5.069182817447985372e-03
-6.970902540857726835e-03 -6.641654905847400869e-02 4.163620570147762157e-03
1.018143640735384367e-02 -6.826481789239445541e-02 9.378329457692351602e-04
2.751109711394590998e-02 -7.045505417317933505e-02 -2.268957167818711883e-03
3.557593958789318639e-02 -4.787673401101458226e-02 -4.395506473352324764e-03
5.778410765388567599e-02 -7.469159624147511667e-02 -7.925788202580637612e-03
4.196475991534996675e-02 -3.341366599259959491e-02 -6.212715765389025327e-03
6.379407212386610515e-02 -7.187446388762781802e-02 -8.036154700815438881e-03
6.024855183707997913e-02 -6.754350218492487234e-02 -6.084520839077451997e-03
5.791573940381840313e-02 -6.353648385933914622e-02 -4.262279339478400146e-03
5.236431642138793946e-02 -5.886818744867004793e-02 -4.256392831056098405e-03
4.349718444351605845e-02 -5.351257322095340913e-02 -6.066739756776487642e-03
3.552134754093638075e-02 -4.841061684492117823e-02 -8.006111805650152277e-03
2.827540802049931939e-02 -4.353897896111470073e-02 -1.011548575172620777e-02
2.161276973466367060e-02 -3.887515749680085786e-02 -1.243942956095059164e-02
1.539877682117632776e-02 -3.439740277927301471e-02 -1.502704385950629634e-02
9.508086102762476274e-03 -3.008463125281491887e-02 -1.793299915501645608e-02
3.822222320152288480e-03 -2.591633776200004402e-02 -2.121869072902146311e-02
-1.772731085300043551e-03 -2.187250627167934211e-02 -2.495353557682432680e-02
-2.623937684623319638e-03 -5.822424179798081460e-03 -1.330714728671412821e-02
-9.750135009813473003e-03 -1.620912578525721126e-02 -3.009034239597216734e-02
-7.870303293150951798e-03 -1.155437138545206167e-02 -3.387753085062377573e-02
1.556203521877187442e-03 -6.163660890414775391e-03 -3.719131937733090310e-02
1.104346026718748368e-02 -8.148908963208587606e-04 -4.129169734665787128e-02
2.077422050044590643e-02 4.517692529412208752e-03 -4.626528354206375926e-02
2.276944717587327943e-02 7.618024785245081781e-03 -4.624332670426557074e-02
1.702465174377715967e-02 8.510423171720222710e-03 -4.122534327828773770e-02
1.157527986214221261e-02 9.444947514980874329e-03 -3.707910719763864160e-02
